"code","protocol_id","path","title","in_scope","encoding_maturity","resolution","source_url","organ_inputs","organ_rules","issues"
"00299","nccp-00299-v3a","protocols/haemato-oncology/plasma-cell/00299-modified-weekly-cybord.json","Modified CyBorD — weekly therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6925/299_v3a_bortezomib_CYCLO_Dex_weekly.pdf","crcl_ml_min|haemodialysis|bilirubin_ratio_uln|breastfeeding","299_EXCLUSIONS|299_CYCLO_RENAL_10_20|299_CYCLO_RENAL_LT10|299_HEPATIC_BORTEZOMIB|299_DIALYSIS_BORTEZOMIB",""
"00300","nccp-00300-v7b","protocols/gynaecology/00300-bleomycin-etoposide-and-cisplatin-bep-therapy.json","Bleomycin, Etoposide and Cisplatin (BEP) Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6706/300_V7b_BEP.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|cisplatin_renal_band","CIS_50_59|CIS_40_49|CIS_LT40",""
"00301","nccp-00301-v5","protocols/gynaecology/00301-etoposide-and-cisplatin-20-mg-m-ep-5-day-therapy.json","Etoposide and Cisplatin 20 mg/m² (EP) 5-day Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6707/301_V5_EP.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|cisplatin_renal_band","CIS_50_59|CIS_40_49|CIS_LT40",""
"00303","nccp-00303-v6","protocols/gynaecology/00303-carboplatin-paclitaxel-21-day.json","Carboplatin AUC 5–7.5 and Paclitaxel 175 mg/m² Therapy – 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6709/303_V6_CARBOplatin_AUC5-7.5_PACLitaxel_175.pdf","egfr|bilirubin_uln_multiple|alt_uln_multiple|breastfeeding","EXCLUSION_PREGNANCY_LACTATION|CARBO_RENAL|PACLITAXEL_HEPATIC",""
"00304","nccp-00304-v8","protocols/lung/00304-carboplatin-paclitaxel.json","Carboplatin AUC 6 and Paclitaxel 200 mg/m² Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6924/304_V8_CARBOplatinAUC_6_PACLitaxel_200.pdf","pregnancy_or_breastfeeding|gfr_ml_min|transaminases_uln_multiple|bilirubin_uln_multiple","PREGNANCY_LACTATION|CARBOPLATIN_GFR_20_OR_LESS|CARBOPLATIN_GFR_20_TO_30|PACLITAXEL_HEPATIC_75|PACLITAXEL_HEPATIC_50|PACLITAXEL_HEPATIC_CONTRAINDICATED",""
"00306","nccp-00306-v7","protocols/gynaecology/00306-gemcitabine-carboplatin.json","Gemcitabine 1000 mg/m² and Carboplatin AUC 4 Therapy — 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6710/306_Gem_CARBOAUC_4_.pdf","gfr_ml_min|bilirubin_micromol_l|haemodialysis|pregnancy_or_breastfeeding","PREGNANCY_LACTATION|CARBOPLATIN_GFR_20_OR_LESS|CARBOPLATIN_GFR_20_TO_30|GEMCITABINE_BILIRUBIN_27_PLUS|HAEMODIALYSIS_TIMING",""
"00308","nccp-00308-v7","protocols/gynaecology/00308-carboplatin-auc-6-and-weekly-paclitaxel-80-mg-m-therapy.json","Carboplatin AUC 6 and Weekly Paclitaxel 80 mg/m² Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6712/308_V7_CARBOplatin_AUC6_PACLitaxel80.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|gfr_or_crcl_ml_min","CARBO_GFR_LOW|TAXANE_LFT",""
"00309","nccp-00309-v6","protocols/lung/00309-weekly-carboplatin-auc2-and-paclitaxel-50-mg-m2-with-radiotherapy.json","Weekly Carboplatin AUC2 and Paclitaxel 50 mg/m² with Radiotherapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6923/309_V6_CARBOplatinAUC2_and_PACLitaxel50_with_RT.pdf","breastfeeding|gfr_crcl_ml_min|bilirubin_uln_multiple|alt_ast_uln_multiple","PREGNANCY_BREASTFEEDING|CARBO_GFR_20_OR_LESS|CARBO_GFR_20_30|PACLITAXEL_BILI_GT3",""
"00310","nccp-00310-v7","protocols/lung/00310-gemcitabine-carboplatin.json","Gemcitabine 1000 mg/m² and Carboplatin AUC 5 Therapy — 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6713/310_v7_GemCARBOAUC_5.pdf","pregnancy_or_breastfeeding|gfr_ml_min|bilirubin_micromol_l|haemodialysis","PREGNANCY_LACTATION|CARBOPLATIN_GFR_20_OR_LESS|CARBOPLATIN_GFR_20_TO_30|GEMCITABINE_BILIRUBIN_27_PLUS|HAEMODIALYSIS_TIMING",""
"00311","nccp-00311-v4","protocols/shared/00311-topotecan-monotherapy-5-day.json","Topotecan Monotherapy – 5 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6714/311_v4_Topotecan_Monotherapy_5day.pdf","breastfeeding|topotecan_renal_band|topotecan_bilirubin_band","PREGNANCY_BREASTFEEDING|TOPO_RENAL_20_39|TOPO_RENAL_LT20|TOPO_DIALYSIS|OF590_00311_TOPO_IV_20_39|OF590_00311_TOPO_IV_LT20|OF590_00311_TOPO_IV_BILI_GT171",""
"00312","nccp-00312-v5","protocols/gynaecology/00312-topotecan-monotherapy-weekly.json","Topotecan Monotherapy – Weekly","false","not_formally_audited","","https://healthservice.hse.ie/documents/6715/312__V5_Topotecan_Monotherapy_weekly.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|topotecan_renal_band","TOPO_RENAL|TOPO_RENAL_LOW",""
"00313","nccp-00313-v5","protocols/genitourinary/00313-docetaxel-50-q14d.json","Docetaxel Monotherapy 50 mg/m² – 14 day cycle","false","not_formally_audited","","https://healthservice.hse.ie/documents/6716/313_v5_Docetaxel_50-14day.pdf","hepatic_band","HEPATIC_75|HEPATIC_50|HEPATIC_STOP",""
"00314","nccp-00314-v4b","protocols/head-neck/00314-cisplatin-and-5-fluorouracil-28-day.json","Cisplatin and 5-Fluorouracil – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6955/314_V4b_Cisplatin_and_5-Fluorouracil.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|cisplatin_crcl_band|bilirubin_umol_l|ast_u_l","CIS_RENAL_50_59|CIS_RENAL_40_49|CIS_RENAL_LOW|5FU_HEPATIC|5FU_AST",""
"00315","nccp-00315-v7a","protocols/head-neck/00315-docetaxel-75-cisplatin-75-and-5-fluorouracil-1000-induction-tpf.json","Docetaxel 75, Cisplatin 75 and 5-Fluorouracil 1000 – Induction TPF","false","not_formally_audited","","https://healthservice.hse.ie/documents/6956/315_DOCEtaxel_CISplatin_5FU_TPF_1.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|cisplatin_crcl_band|bilirubin_umol_l|ast_u_l","CIS_RENAL_50_59|CIS_RENAL_40_49|CIS_RENAL_LOW|5FU_HEPATIC|5FU_AST|DOC_BILI",""
"00316","nccp-00316-v6","protocols/breast/00316-ddac-paclitaxel-14-day-trastuzumab.json","Dose-dense AC followed by Paclitaxel every 14 days and Trastuzumab","false","not_formally_audited","","https://healthservice.hse.ie/documents/6717/316_v6_Dose_Dense_AC-TH.pdf","","",""
"00317","nccp-00317-v7","protocols/lung/00317-pemetrexed-cisplatin.json","Pemetrexed 500 mg/m² and Cisplatin 75 mg/m² Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6922/317_V7_PEMEtrexed_and_CISplatin.pdf","pregnancy_or_breastfeeding|crcl_ml_min|haemodialysis|severe_hepatic_impairment","PREGNANCY_LACTATION|PEMETREXED_CRCL_LT45|CISPLATIN_CRCL_50_TO59|CISPLATIN_CRCL_40_TO49|CISPLATIN_CRCL_LT40|HAEMODIALYSIS|SEVERE_HEPATIC_IMPAIRMENT",""
"00318","nccp-00318-v6","protocols/lung/00318-pemetrexed-and-carboplatin-therapy.json","Pemetrexed and Carboplatin Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6921/318_V6_PEMEtrexed_and_CARBOplatin.pdf","breastfeeding|gfr_crcl_ml_min|pemetrexed_renal_band|pemetrexed_severe_hepatic","PREGNANCY_BREASTFEEDING|CARBO_GFR_20_OR_LESS|CARBO_GFR_20_30|PEME_RENAL_30_44|PEME_RENAL_LT30|PEME_DIALYSIS|OF590_00318_PEME_LT45|OF590_00318_PEME_HEP_SEV|OF590_00318_CARBO_LE20|OF590_00318_CARBO_21_30",""
"00319","nccp-00319-v5","protocols/lung/00319-carboplatin-and-oral-etoposide-therapy-21-day.json","Carboplatin and Oral Etoposide Therapy – 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6920/319_V5_CarboplatinEtoposide_21days.pdf","breastfeeding|gfr_crcl_ml_min|etoposide_renal_band|bilirubin_uln_multiple","PREGNANCY_BREASTFEEDING|CARBO_GFR_20_OR_LESS|CARBO_GFR_20_30|ETOP_RENAL_15_49|ETOP_RENAL_LT15|ETOP_DIALYSIS|ETOP_BILI_HIGH",""
"00320","nccp-00320-v6","protocols/shared/00320-everolimus-monotherapy.json","Everolimus Monotherapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6718/320_Everolimus.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|child_pugh_class","PREGNANCY_OR_BREASTFEEDING|ORAL_TARGETED_LFT_REVIEW|ORAL_TARGETED_BILIRUBIN_REVIEW|OF590_00320_EVEROLIMUS_CHILD_A|OF590_00320_EVEROLIMUS_CHILD_B|OF590_00320_EVEROLIMUS_CHILD_C",""
"00321","nccp-00321-v9","protocols/gastrointestinal/00321-xelox-capox.json","Capecitabine and Oxaliplatin Therapy (XELOX)","false","not_formally_audited","","https://healthservice.hse.ie/documents/6719/321_v9_XELOX_.pdf","breastfeeding|crcl_ml_min|haemodialysis|bilirubin_ratio_uln|alt_ast_ratio_uln","EXCLUSION_PREGNANCY_OR_BREASTFEEDING|RENAL_CAPECITABINE_30_50|RENAL_BELOW_30|RENAL_HAEMODIALYSIS|HEPATOTOXICITY_HOLD",""
"00322","nccp-00322-v4","protocols/breast/00322-everolimus-exemestane.json","Everolimus and Exemestane Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6720/322_v4_Everolimus_and_Exemestane.pdf","alt_grade|ast_grade|child_pugh_class","severe_hepatic_impairment_review",""
"00323","nccp-00323-v7b","protocols/head-neck/00323-docetaxel-75-cisplatin-100-and-5-fluorouracil-1000-tcf-chemoradiation.json","Docetaxel 75, Cisplatin 100 and 5-Fluorouracil 1000 (TCF) Chemoradiation","false","not_formally_audited","","https://healthservice.hse.ie/documents/6957/323_V7b_DOCEtaxel_75_CISplatin_100_and_5-Fluorouracil_1000_Chemoradiation_Therapy_TCF.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|gfr_or_crcl_ml_min|cisplatin_crcl_band|bilirubin_umol_l|ast_u_l","CARBO_GFR_LE20|CIS_RENAL_50_59|CIS_RENAL_40_49|CIS_RENAL_LOW|5FU_HEPATIC|5FU_AST|DOC_BILI",""
"00324","nccp-00324-v6b","protocols/head-neck/00324-docetaxel-75-cisplatin-75-5-fluorouracil-750-tcf-and-radiotherapy.json","Docetaxel 75, Cisplatin 75, 5-Fluorouracil 750 (TCF) and Radiotherapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6958/324_V6b_DOCEtaxel_75_CISplatin_75_5-Fluorouracil_750_TCF_and_RT.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|cisplatin_crcl_band|bilirubin_umol_l|ast_u_l","CIS_RENAL_50_59|CIS_RENAL_40_49|CIS_RENAL_LOW|5FU_HEPATIC|5FU_AST|DOC_BILI",""
"00325","nccp-00325-v6","protocols/shared/00325-sunitinib-50-mg-therapy-42-day.json","Sunitinib 50 mg Therapy – 42 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6721/325_v6_SUNitinib_50mg_42_days.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|sunitinib_renal_band|child_pugh_class","PREGNANCY_BREASTFEEDING|TKI_LIVER_3|TKI_LIVER_5|TKI_BILI|OF590_00325_SUNITINIB_CHILD_C",""
"00326","nccp-00326-v4","protocols/genitourinary/00326-temsirolimus-therapy.json","Temsirolimus Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6772/326_v4_Temsirolimus.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|fasting_glucose_mmol_l","",""
"00327","nccp-00327-v5","protocols/neuroendocrine/00327-sunitinib-37-5-mg-therapy-28-day.json","Sunitinib 37.5 mg Therapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6919/327_V5_SUNitinib_37.5mg.pdf","breastfeeding|child_pugh_class","SUN327_PREGNANCY_BF|SUN327_CHILD_PUGH_C",""
"00328","nccp-00328-v7","protocols/gastrointestinal/00328-cetuximab-7-day-and-folfiri-14-day-therapy.json","Cetuximab (7 day) and FOLFIRI (14 day) Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6773/328_Cetuximab_7_days_plus_FOLFIRI_14_Days.pdf","breastfeeding|bilirubin_uln_multiple|irinotecan_renal_band|irinotecan_bilirubin_uln|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|IRINOTECAN_BILIRUBIN_OVER_3ULN|OF590_00328_IRINO_DIALYSIS|OF590_00328_IRINO_BILI_1_5_3|OF590_00328_IRINO_BILI_GT3|OF590_00328_5FU_RENAL_SEVERE|OF590_00328_5FU_BILI_GT85|OF590_00328_5FU_AST_GT180|OF590_00328_5FU_HEP_MOD|OF590_00328_5FU_HEP_SEV",""
"00329","nccp-00329-v9","protocols/gastrointestinal/00329-folfirinox.json","FOLFIRINOX Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6774/329_v9_FOLFIRINOX.pdf","breastfeeding|haemodialysis|crcl_ml_min|bilirubin_ratio_uln|bilirubin_umol_l|ast_u_l|hepatic_impairment_severity","EXCLUSION_PREGNANCY_BREASTFEEDING|RENAL_SEVERE_EXCLUSION|OXALIPLATIN_RENAL_LT30|HAEMODIALYSIS_REVIEW|IRINOTECAN_BILI_GT3ULN|FIVEFU_HEPATIC_CONTRAINDICATED|FIVEFU_MODERATE_HEPATIC|FIVEFU_SEVERE_HEPATIC|PROCEED_NO_ENCODED_MODIFICATION",""
"00330","nccp-00330-v6","protocols/gastrointestinal/00330-cetuximab-7-day-and-irinotecan-14-day-therapy.json","Cetuximab (7 day) and Irinotecan (14 day) Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6785/330_v6_Cetuximab_7days_irinotecan_14_day.pdf","breastfeeding|bilirubin_uln_multiple|irinotecan_renal_band|irinotecan_bilirubin_uln","PREGNANCY_OR_BREASTFEEDING|IRINOTECAN_BILIRUBIN_OVER_3ULN|OF590_00330_IRINO_DIALYSIS|OF590_00330_IRINO_BILI_1_5_3|OF590_00330_IRINO_BILI_GT3",""
"00331","nccp-00331-v7","protocols/gastrointestinal/00331-cetuximab-14-day-and-irinotecan-14-day-therapy.json","Cetuximab (14 day) and Irinotecan (14 day) Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6786/331_v7_Cetuximab_14days_irinotecan_14_day.pdf","breastfeeding|bilirubin_uln_multiple|irinotecan_renal_band|irinotecan_bilirubin_uln","PREGNANCY_OR_BREASTFEEDING|IRINOTECAN_BILIRUBIN_OVER_3ULN|OF590_00331_IRINO_DIALYSIS|OF590_00331_IRINO_BILI_1_5_3|OF590_00331_IRINO_BILI_GT3",""
"00332","nccp-00332-v4","protocols/head-neck/00332-carboplatin-auc-1-5-chemoradiation-7-day.json","Carboplatin AUC 1.5 Chemoradiation – 7 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6959/332_V4_Carboplatin_AUC1.5.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|gfr_or_crcl_ml_min","CARBO_GFR_LE20",""
"00333","nccp-00333-v5a","protocols/genitourinary/00333-dose-dense-methotrexate-vinblastine-doxorubicin-and-cisplatin-mvac-14-day.json","Dose-dense Methotrexate, Vinblastine, Doxorubicin and Cisplatin (MVAC) – 14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6787/333_v5a_MVAC_14_day.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|cisplatin_renal_band","CIS_RENAL_50|CIS_RENAL_40|CIS_RENAL_LOW",""
"00334","nccp-00334-v4","protocols/neuro-oncology/00334-temozolomide-with-radiotherapy-and-adjuvant-therapy.json","Temozolomide with Radiotherapy and Adjuvant Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6960/334_V4_Temozolomide_RT_and_Adjuvant_Therapy.pdf","breastfeeding|temozolomide_renal_band|hepatic_impairment_band","BREASTFEEDING|TMZ_RENAL_LT36|TMZ_CHILD_PUGH",""
"00335","nccp-00335-v4","protocols/sarcoma/00335-imatinib-therapy-gist.json","Imatinib Therapy – GIST","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6727/335_v4_Imatinib.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|imatinib_renal_status","PREGNANCY_BREASTFEEDING|IMAT_BILI_GT3|IMAT_TRANS_GT5|OF590_00335_IMATINIB_LFT_HOLD",""
